codigo;nombre;tiposexamen_id
906140;Rickettsia spp ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906141;Rickettsia spp ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906201;Adenovirus ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906202;Adenovirus ANTICUERPOS Ig G MANUAL;1
906203;Adenovirus ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906204;Adenovirus ANTICUERPOS Ig M MANUAL;1
906205;Citomegalovirus ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906206;Citomegalovirus ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906208;Dengue ANTICUERPOS Ig M;1
906209;Dengue ANTICUERPOS TOTALES;1
906210;Enterovirus ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906211;Epstein-Barr ANTICUERPOS Ig A (CAPSULA EB-VCA-A) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906212;Epstein-Barr ANTICUERPOS Ig G (CAPSULA EB-VCA-G) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906213;Epstein-Barr ANTICUERPOS Ig G (NUCLEARES EBNA-G) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906214;Epstein-Barr ANTICUERPOS Ig G (TEMPRANOS G) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906215;Epstein-Barr ANTICUERPOS Ig M (CAPSULA EB-VCA-M) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906216;Epstein-Barr ANTICUERPOS Ig M (NUCLEARES EBNA-M) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906217;Epstein-Barr ANTICUERPOS Ig A (TEMPRANOS A) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906218;Hepatitis A ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906219;Hepatitis A ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906220;Hepatitis B ANTICUERPOS CENTRAL Ig M [ANTI-CORE HBC-M] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906221;Hepatitis B ANTICUERPOS CENTRAL TOTALES [ANTI-CORE HBc] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906222;Hepatitis B ANTICUERPOS E [ANTI-HBe] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906223;Hepatitis B ANTICUERPOS S [ANTI-HBs] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906224;Hepatitis B ANTICUERPOS DNA POLIMERASA AUTOMATIZADA;1
906225;Hepatitis C ANTICUERPO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906226;Hepatitis delta ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906227;Hepatitis delta ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906228;Herpes I ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906229;Herpes I ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906230;Herpes II ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906231;Herpes II ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906232;HTLV-I Y II ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906233;HTLV-I Y II ANTICUERPOS TOTALES CONFIRMATORIO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906234;Influenza TIPO A ANTICUERPOS Ig G;1
906235;Influenza TIPO A ANTICUERPOS Ig M;1
906236;Influenza TIPO B ANTICUERPOS Ig G;1
906237;Influenza TIPO B ANTICUERPOS Ig M;1
906238;Parotiditis ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906239;Poliovirus ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906240;Poliovirus ANTICUERPOS SEROTIPOS 1-3 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906241;Rubeola ANTICUERPOS Ig G AUTOMATIZADO;1
906242;Rubeola ANTICUERPOS Ig G SEMIAUTOMATIZADO;1
906243;Rubeola ANTICUERPOS Ig M AUTOMATIZADO;1
906244;Rubeola ANTICUERPOS Ig M SEMIAUTOMATIZADO;1
906245;SarampiOn ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906246;SarampiOn ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906247;Varicela zoster ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906248;Varicela zoster ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906250;Virus de Inmunodeficiencia Humana PRUEBA CONFIRMATORIA;1
906251;Virus de Encefalitis ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906252;Virus de Fiebre Amarilla ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906253;Virus Sincitial Respiratorio ANTICUERPOS Ig G;1
906254;Virus Sincitial Respiratorio ANTICUERPOS Ig M;1
906302;ANTIGENO P 24 Virus de Inmunodeficiencia Humana 1;1
906303;ANTIGENOS BACTERIANOS MANUAL O SEMIAUTOMATIZADO;1
906304;ANTIGENOS FEBRILES MANUAL O SEMIAUTOMATIZADO;1
906305;Arbovirus ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906306;Bordetella pertussi ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906307;Chlamydia trachomatis ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906308;Chlamydia trachomatis ANTIGENO MANUAL;1
906310;Coxsackie A ANTIGENO POR NEUTRALIZACION SEMIAUTOMATIZADO O AUTOMATIZADO;1
906312;Coxsackie B ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906314;Cryptococcus neoformans ANTIGENO;1
906315;Entamoeba histolItica ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906316;Giardia lamblia MANUAL;1
906318;Hepatitis B ANTIGENO e [Ag HBe] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906319;Hepatitis delta ANTIGENO [Ag HVD] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906320;Herpes simplex ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906321;Influenza ANTIGENO;1
906322;Legionella spp ANTIGENO;1
906323;Neisseria gonorrhoeae ANTIGENO;1
906324;Parainfluenza TIPO 1 3 ANTIGENO;1
906325;Pneumocystis carinii ANTIGENO MANUAL O SEMIAUTOMATIZADO O AUTOMATIZADO;1
906326;Rotavirus ANTIGENOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906327;Rotavirus ANTIGENOS MANUAL;1
906328;Salmonella spp IDENTIFICACION MANUAL;1
906329;Virus Sincitial Respiratorio ANTIGENO;1
906331;Streptococcus pneumoniae ANTIGENO;1
906332;Hepatitis B [HBsAg] ANTIGENO DE SUPERFICIE PRUEBA DE NEUTRALIZACION AUTOMATIZADA;1
906333;Aspergillus spp ANTIGENO (GALACTOMANAN) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906335;Cryptosporidium spp ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906336;Giardia lamblia ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906337;Histoplasma capsulatum ANTIGENO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906338;Plasmodium spp ANTIGENO MAUAL O SEMIAUTOMATIZADO O AUTOMATIZADO;1
906401;ACETILCOLINA RECEPTORES ANTICUERPOS BLOQUEADORES AUTOMATIZADO;1
906404;ADN CADENA SENCILLA ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906405;ADRENAL AUTOANTICUERPOS SEMIAUTOMATIZADA O AUTOMATIZADA;1
906454;SSA [Ro] ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906406;ANTICUERPOS NUCLEARES EXTRACTABLES TOTALES [ENA] SS-A [Ro] SS-B [La] RNP y Sm SEMIAUTOMATIZADO O AUTOMATIZADO;1
906407;CARDIOLIPINA ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906408;CARDIOLIPINA ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906409;CARDIOLIPINA ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906410;CELULAS DE PURKINGE ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906411;CELULAS PARIETALES ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906412;CEMENTO INTERCELULAR ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906413;CENTROMERO ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906414;CITOPLASMA DE NEUTROFILOS ANTICUERPOS TOTALES [C-ANCA O P-ANCA] MANUAL O SEMIAUTOMATIZADO;1
906415;CITOPLASMA DE NEUTROFILOS ANTICUERPOS TOTALES [C ANCA O P ANCA] AUTOMATIZADO;1
906416;DEOXIRRIBONUCLEASA B AUTOANTICUERPOS [ANTI ADN B] AUTOMATIZADO;1
906417;DNA n ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906418;DNA n ANTICUERPOS MANUAL;1
906419;ESPERMATOZOIDES ANTICUERPOS AUTOMATIZADO;1
906420;ESPERMATOZOIDES ANTICUERPOS MANUAL O SEMIAUTOMATIZADO;1
906421;FACTOR ANTINUCLEO ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906422;FOSFOLIPIDOS ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906423;FOSFOLIPIDOS ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906424;HISTONA ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906425;INSULINA ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906426;INSULINA ANTICUERPOS ISLOTES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906428;ISOLEUCOAGLUTININAS;1
906429;Jo1 ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906430;SSB [La] ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906484;MICROSOMALES HIGADO Y RIÑON ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906431;MEMBRANA BASAL DEL GLOMERULO ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906432;MITOCONDRIA ANTICUERPOS AUTOMATIZADO;1
906433;MITOCONDRIA ANTICUERPOS MANUAL;1
906434;MITOCONDRIA ANTICUERPOS SEMIAUTOMATIZADO;1
906435;MUSCULO ESTRIADO ANTICUERPOS;1
906436;MUSCULO LISO ANTICUERPOS AUTOMATIZADO;1
906437;MUSCULO LISO ANTICUERPOS MANUAL;1
906438;MUSCULO LISO ANTICUERPOS SEMIAUTOMATIZADO;1
906440;ANTICUERPOS ANTINUCLEARES AUTOMATIZADO;1
906441;ANTICUERPOS ANTINUCLEARES MANUAL;1
906442;ANTICUERPOS ANTINUCLEARES SEMIAUTOMATIZADO;1
906443;PLAQUETARIOS ANTICUERPOS SEMIAUTOMATIZADO;1
906444;PLAQUETARIOS ANTICUERPOS AUTOMATIZADO;1
906445;PLAQUETAS ANTICUERPOS CIRCULANTES Ig G Ig M e Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906446;PLAQUETAS ANTIGENOS ASOCIADOS A ANTICUERPOS Ig G Ig M e Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906447;PM/SCL ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906448;PM1 ANTICUERPOS ASOCIADOS A POLIMIOSITIS AUTOMATIZADO;1
906449;PM2 ANTICUERPOS AUTOMATIZADO;1
906450;PROTEINA RIBOSOMAL P ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906451;QUERATINA ANTICUERPOS;1
906452;RECEPTORES BETA-2 ADRENERGICOS ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906453;RNP ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906455;SCL-70 ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906456;Sm ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906457;TIROIDEOS COLOIDALES ANTICUERPOS;1
906458;TIROIDEOS MICROSOMALES ANTICUERPOS (TIROIDEOS PEROXIDASA ANTICUERPOS) AUTOMATIZADO;1
906459;TIROIDEOS MICROSOMALES ANTICUERPOS (TIROIDEOS PEROXIDASA ANTICUERPOS) MANUAL;1
906460;TIROIDEOS MICROSOMALES ANTICUERPOS (TIROIDEOS PEROXIDASA ANTICUERPOS) SEMIAUTOMATIZADO;1
906462;TIROIDEOS PEROXIDASA ANTICUERPOS;1
906463;TIROIDEOS TIROGLOBULINICOS ANTICUERPOS AUTOMATIZADO;1
906464;TIROIDEOS TIROGLOBULINICOS ANTICUERPOS MANUAL;1
906465;TIROIDEOS TIROGLOBULINICOS ANTICUERPOS SEMIAUTOMATIZADO;1
906466;CITRULINA ANTICUERPOS [ANTI PEPTIDO CICLICO CITRULINADO] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906467;HORMONA PARATIROIDEA ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906468;ACETILCOLINA RECEPTORES ANTICUERPOS FIJADORES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906469;ACETILCOLINA RECEPTORES ANTICUERPOS MODULADORES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906470;ANTICUERPOS ACUAPORINA 4 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906471;ENDOMISIO ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906472;ENDOMISIO ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906474;GLIADINA ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906476;GLIADINA ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906477;TRANSGLUTAMINASA ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906478;TRANSGLUTAMINASA ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906479;TRANSGLUTAMINASA ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906480;BETA 2 GLICOPROTEINA I Ig A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906481;BETA 2 GLICOPROTEINA I Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1
906482;BETA 2 GLICOPROTEINA I Ig M SEMIAUTOMATIZADO O AUTOMATIZADO;1
906485;MIELOPEROXIDASA ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906486;PROTEINASA 3 ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906488;GANGLIOSIDOS ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO  ;1
906489;GANGLIOSIDOS ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO  ;1
906490;ANTIGENO SOLUBLE DE HIGADO ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO  ;1
906491;TIROSINASA MUSCULO ESPECIFICA [MUSK] ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO  ;1
906501;HISTOCOMPATIBILIDAD ANTIGENO A B C CLASE I;1
906502;HISTOCOMPATIBILIDAD ANTIGENO A B C DR DQ  CLASE I Y II;1
906503;HISTOCOMPATIBILIDAD ANTIGENO B CLASE I CADA UNO;1
906504;HISTOCOMPATIBILIDAD ANTIGENO DR SEMIAUTOMATIZADO;1
906506;HISTOCOMPATIBILIDAD ANTIGENO DR DQ CLASE II SEMIAUTOMATIZADO O AUTOMATIZADO;1
906509;HLA CITOTOXICOS ANTICUERPOS SEMIAUTOMATIZADO;1
906512;ANTIGENO LEUCOCITARIO HUMANO A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906513;ANTIGENO LEUCOCITARIO HUMANO DR ALTA RESOLUCION AUTOMATIZADO;1
906514;ANTIGENO LEUCOCITARIO HUMANO DQ SEMIAUTOMATIZADO O AUTOMATIZADO;1
906601;ACIDO SIALICO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906602;ALFA FETOPROTEINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906603;ANTIGENO CARCINOEMBRIONARIO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906604;ANTIGENO DE CANCER DE MAMA [CA 15-3] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906605;ANTIGENO DE CANCER DE OVARIO [CA 125] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906606;ANTIGENO DE CANCER DE TUBO DIGESTIVO [CA 19-9] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906611;ANTIGENO ESPECIFICO DE PROSTATA FRACCION LIBRE SEMIAUTOMATIZADO O AUTOMATIZADO;1
906612;ANTIGENO ESPECIFICO DE PROSTATA VELOCIDAD DE CAMBIO 2 MUESTRAS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906613;ANTIGENO POLIPEPTIDO DE TEJIDO O ANTIGENO DE PROLIFERACION CELULAR AUTOMATIZADO;1
906614;ANTIGENO POLIPEPTIDO DE TEJIDO O ANTIGENO DE PROLIFERACION CELULAR SEMIAUTOMATIZADO;1
906618;ANTIGENO TUMORAL DE VEJIGA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906620;BETA 2 MICROGLOBULINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906621;CALCITONINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906622;ENOLASA NEURONAL ESPECIFICA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906623;FACTOR ALFA DE NECROSIS TUMORAL SEMIAUTOMATIZADO O AUTOMATIZADO;1
906624;GASTRINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906625;GONADOTROPINA CORIONICA SUBUNIDAD BETA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906741;LINFOCITOS CD79a POR INMUNOHISTOQUIMICA;1
906626;GONADOTROPINA CORIONICA SUBUNIDAD BETA FRACCION LIBRE SEMIAUTOMATIZADO O AUTOMATIZADO;1
906627;CROMOGRANINA A SEMIAUTOMATIZADO O AUTOMATIZADO;1
906701;CULTIVO MIXTO DE LINFOCITOS;1
906702;LEUCOCITOS CD14 MONOCITOS GRANULOCITOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906703;LEUCOCITOS CD14 MONOCITOS GRANULOCITOS POR INMUNOHISTOQUIMICA;1
906704;LEUCOCITOS CD33 MONOCITOS GRANULOCITOS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906750;PLAQUETAS CD41 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906705;LEUCOCITOS CD33 MONOCITOS GRANULOCITOS POR INMUNOHISTOQUIMICA;1
906706;LEUCOCITOS CD34 CELULAS PROGENITORAS SEMIAUTOMATIZADO O AUTOMATIZADO;1
906707;LEUCOCITOS CD34 CELULAS PROGENITORAS POR INMUNOHISTOQUIMICA;1
906708;LEUCOCITOS CD45 LEUCOCITOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906709;LEUCOCITOS CD45 LEUCOCITOS TOTALES POR INMUNOHISTOQUIMICA;1
906710;LEUCOCITOS MPO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906711;LINFOCITOS B (CD19 Y CD20) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906712;LINFOCITOS T CD3 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906713;LINFOCITOS T CD3 POR INMUNOFLUORESCENCIA;1
906714;LINFOCITOS T CD4 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906715;LINFOCITOS T CD4 POR INMUNOFLUORESCENCIA;1
906716;LINFOCITOS CD5 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906717;LINFOCITOS CD5 POR INMUNOFLUORESCENCIA;1
906718;LINFOCITOS CD7 LINFOCITOS T Y NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906719;LINFOCITOS CD7 LINFOCITOS T Y NK POR INMUNOHISTOQUIMICA;1
906720;LINFOCITOS T CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906721;LINFOCITOS T CD8 POR INMUNOFLUORESCENCIA;1
906722;LINFOCITOS CD10 LINFOCITOS PRE-B [CALLA] SEMIAUTOMATIZADO O AUTOMATIZADO;1
906723;LINFOCITOS CD10 LINFOCITOS PRE-B [CALLA] POR INMUNOHISTOQUIMICA;1
906724;LINFOCITOS CD11 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906725;LINFOCITOS CD11 POR INMUNOHISTOQUIMICA;1
906726;LINFOCITOS CD13 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906727;LINFOCITOS CD13 POR INMUNOHISTOQUIMICA;1
906728;LINFOCITOS CD15 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906729;LINFOCITOS CD15 POR INMUNOHISTOQUIMICA;1
906730;LINFOCITOS CD16 LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906731;LINFOCITOS CD16 LINFOCITOS NK POR INMUNOHISTOQUIMICA;1
906732;LINFOCITOS CD22 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906733;LINFOCITOS CD22 POR INMUNOHISTOQUIMICA;1
906734;LINFOCITOS CD23 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906735;LINFOCITOS CD23 POR INMUNOHISTOQUIMICA;1
906736;LINFOCITOS CD38 LINFOCITOS T ACTIVADOS Y B LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906737;LINFOCITOS CD38 LINFOCITOS T ACTIVADOS Y B, LINFOCITOS NK POR INMUNOHISTOQUIMICA;1
906738;LINFOCITOS CD56 LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906739;LINFOCITOS CD56 LINFOCITOS NK POR INMUNOHISTOQUIMICA;1
906740;LINFOCITOS CD79a SEMIAUTOMATIZADO O AUTOMATIZADO;1
908414;PRUEBA DE CROMATINA;1
906742;LINFOCITOS CD79b SEMIAUTOMATIZADO O AUTOMATIZADO;1
906743;LINFOCITOS CD79b POR INMUNOHISTOQUIMICA;1
906744;LINFOCITOS T CUANTIFICACION CD3 CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906745;LINFOCITOS T INMADUROS CD1 POR INMUNOHISTOQUIMICA;1
906746;MONOCITOS CD45 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906748;MONOCITOS CD64 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906749;MONOCITOS CD64 POR INMUNOHISTOQUIMICA;1
906751;PLAQUETAS CD41 POR INMUNOHISTOQUIMICA;1
906752;PLAQUETAS CD61 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906753;PLAQUETAS CD61 POR INMUNOHISTOQUIMICA;1
906754;LINFOCITOS B DE MEMORIA SUBPOBLACIONES IgD CD27 CD19 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906755;EXPRESION DE PERFORINAS EN CELULAS NK SEMIAUTOMATIZADO O AUTOMATIZADO;1
906756;PLASMOBLASTOS CD38: CD19 IgD CD38 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906757;LINFOCITOS ALFA BETA (CD4 CD8): TC Rab CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906758;LINFOCITOS B TOTALES MAS EXPRESION DEL RECEPTOR DEL COMPLEMENTO CR2: CD45 CD19 CD21 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906759;LINFOCITOS B TRANSICIONALES: CD24 CD19 CD38 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906760;LINFOCITOS NK: EXPRESION DE CD107a SEMIAUTOMATIZADO O AUTOMATIZADO;1
906761;LINFOCITOS NK: ENSAYO DE CITOTOXICIDAD SEMIAUTOMATIZADO O AUTOMATIZADO;1
906762;LINFOCITOS T (CD3 CD4 CD8 DOBLEMENTE NEGATIVOS) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906845;TOXOIDE DIFTERICO ANTICUERPOS Ig G;1
906763;LINFOCITOS T (CD3 CD4 CD8 RELACION CD4/CD8) Y LINFOCITOS B (CD19 CD20) RECUENTO SEMIAUTOMATIZADO O AUTOMATIZADO;1
906764;LINFOCITOS T SUBPOBLACIONES PRINCIPALES: CD45 CD3 CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906765;MARCADOR TCR ALFA BETA (TCRab) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906766;MONOCITOS CD14;1
906768;SUBPOBLACIONES DE LINFOCITOS T B NK Y MONOCITOS EN LEUCOCITOS CD45 SEMIAUTOMATIZADO O AUTOMATIZADO;1
906769;SUBPOBLACIONES EXTENDIDAS DE LINFOCITOS B (VIRGENES Y DE MEMORIA CON O SIN CAMBIO DE ISOTIPO PLASMOBLASTOS Y TRANSICIONALES) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906770;SUBPOBLACIONES EXTENDIDAS DE LINFOCITOS T (AYUDADORES Y CITOTOXICOS VIRGENES Y DE MEMORIA CENTRAL Y EFECTORA) SEMIAUTOMATIZADO O AUTOMATIZADO;1
906771;EXPRESION DE CD40 EN LINFOCITOS B;1
906772;EXPRESION DE CD40L EN LINFOCITOS T;1
906774;EXPRESION DE IFNGR1 E IL12RB1 EN LINFOCITOS;1
906775;EXPRESION INTRACELULAR DE SAP EN LINFOCITOS;1
906776;LINFOPROLIFERACION A ANTI-CD3+ ANTI-CD28;1
906801;BETA 2 GLICOPROTEINA I SEMIAUTOMATIZADO O AUTOMATIZADO;1
906802;CAMPO OSCURO PARA CUALQUIER MUESTRA;1
906803;CELULAS ROJAS GLICOFORINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906805;COMPLEJOS INMUNES CIRCULANTES SEMIAUTOMATIZADO O AUTOMATIZADO;1
906806;COMPLEMENTO C1Q SEMIAUTOMATIZADO O AUTOMATIZADO;1
906807;ELECTROFORESIS DE AMINOACIDOS EN ORINA;1
906808;ELECTROFORESIS DE HEMOGLOBINA SEMIAUTOMATIZADO;1
906809;ELECTROFORESIS DE HEMOGLOBINA AUTOMATIZADO;1
906810;ELECTROFORESIS DE LIPOPROTEINAS SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906811;ELECTROFORESIS DE PROTEINAS DE LIQUIDO CEFALORRAQUIDEO [DETECCION DE BANDAS OLIGOCLONALES] SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906812;ELECTROFORESIS DE PROTEINAS SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906813;FACTOR INTRINSECO ANTICUERPOS SEMIAUTOMATIZADO Y AUTOMATIZADO;1
906814;FAGOCITOSIS ESTUDIO;1
906818;Hepatitis C PRUEBA CONFIRMATORIA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906822;HISTAMINA SEMIAUTOMATIZADO O AUTOMATIZADO;1
906823;INHIBIDOR C1 ESTERASA CONCENTRACION O FUNCIONAL SEMIAUTOMATIZADO O AUTOMATIZADO;1
906824;INMUNOFIJACION SEMIAUTOMATIZADO;1
906825;INMUNOFIJACION AUTOMATIZADA;1
